DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170104,9.7,9.85,9.7,9.7,18656100,UP,9.8
20170105,9.8,9.95,9.8,9.85,32953100,DOWN,9.8
20170106,9.8,9.95,9.7,9.85,29494500,DRAW,9.85
20170109,9.85,9.9,9.7,9.75,20993000,DOWN,9.7
20170110,9.7,10.1,9.7,10.1,34947100,DOWN,10
20170111,10,10.3,9.95,10.2,29574600,DRAW,10.2
20170112,10.2,10.2,9.95,10,13774500,UP,10.1
20170113,10.1,10.1,9.95,10.1,11186300,DRAW,10.1
20170116,10.1,10.1,9.85,9.85,16191700,DRAW,9.85
20170117,9.85,10,9.8,9.85,12358300,DRAW,9.85
20170118,9.85,9.85,9.55,9.6,40725800,DRAW,9.6
20170119,9.6,9.6,9.35,9.5,34913100,DRAW,9.5
20170120,9.5,9.6,9.45,9.55,21961600,DRAW,9.55
20170123,9.55,9.85,9.55,9.8,36696000,DRAW,9.8
20170124,9.8,9.85,9.7,9.75,8671400,DRAW,9.75
20170125,9.75,10,9.75,9.95,35414100,DRAW,9.95
20170126,9.95,10.1,9.8,10,24230000,DOWN,9.9
20170127,9.9,9.95,9.75,9.8,18881500,DRAW,9.8
20170130,9.8,9.9,9.75,9.8,8212400,DRAW,9.8
20170131,9.8,9.8,9.7,9.7,7828400,DOWN,9.65
20170201,9.65,9.9,9.65,9.85,9555800,DOWN,9.8
20170202,9.8,9.9,9.75,9.75,10304000,DRAW,9.75
20170203,9.75,9.95,9.7,9.9,30533500,DRAW,9.9
20170206,9.9,9.95,9.8,9.95,10553900,DOWN,9.9
20170207,9.9,9.95,9.8,9.85,12642000,DRAW,9.85
20170208,9.85,10,9.75,9.8,21929800,DRAW,9.8
20170209,9.8,10,9.8,9.95,16411200,DRAW,9.95
20170210,9.95,10,9.8,9.8,20929300,DRAW,9.8
20170214,9.8,9.85,9.75,9.8,11634900,DRAW,9.8
20170215,9.8,9.85,9.65,9.65,21471500,DRAW,9.65
20170216,9.65,9.9,9.65,9.9,16149400,DOWN,9.85
20170217,9.85,9.9,9.8,9.85,8449600,DRAW,9.85
20170220,9.85,9.9,9.8,9.85,4839300,DRAW,9.85
20170221,9.85,9.9,9.75,9.75,13028600,DRAW,9.75
20170222,9.75,9.8,9.55,9.6,22890100,DRAW,9.6
20170223,9.6,9.65,9.5,9.6,18391700,DRAW,9.6
20170224,9.6,9.65,9.5,9.55,13681000,DOWN,9.5
20170227,9.5,9.65,9.5,9.6,8111900,DRAW,9.6
20170228,9.6,9.85,9.55,9.8,20708800,DRAW,9.8
20170301,9.8,9.8,9.7,9.8,5826600,DRAW,9.8
20170302,9.8,9.85,9.75,9.85,9927000,DRAW,9.85
20170303,9.85,9.9,9.8,9.85,11421400,DOWN,9.75
20170306,9.75,9.8,9.6,9.75,19628600,DRAW,9.75
20170307,9.75,9.8,9.7,9.7,6140600,DRAW,9.7
20170308,9.7,9.75,9.6,9.7,13558900,UP,9.75
20170309,9.75,9.9,9.7,9.9,9524700,DRAW,9.9
20170310,9.9,9.9,9.65,9.8,20129200,UP,9.85
20170313,9.85,9.85,9.75,9.8,7101700,DOWN,9.7
20170314,9.7,9.75,9.65,9.75,10294000,DOWN,9.7
20170315,9.7,9.75,9.55,9.7,52144000,DOWN,9.65
20170316,9.65,9.75,9.5,9.7,31241300,DOWN,9.65
20170317,9.65,9.7,9.55,9.65,17327200,DRAW,9.65
20170320,9.65,9.75,9.6,9.7,19278500,DOWN,9.65
20170321,9.65,9.75,9.6,9.75,19008500,DOWN,9.65
20170322,9.65,9.7,9.6,9.65,12225600,DRAW,9.65
20170323,9.65,9.7,9.6,9.65,10493100,DOWN,9.6
20170324,9.6,9.7,9.5,9.7,23704500,DRAW,9.7
20170327,9.7,9.75,9.6,9.7,8494600,DRAW,9.7
20170328,9.7,9.75,9.6,9.7,15051700,DRAW,9.7
20170329,9.7,9.75,9.55,9.6,17637800,UP,9.65
20170330,9.65,9.7,9.55,9.7,23155400,DOWN,9.65
20170331,9.65,9.75,9.65,9.75,10271300,DOWN,9.7
20170403,9.7,9.85,9.7,9.8,23062300,UP,9.85
20170404,9.85,9.9,9.75,9.85,12114600,DRAW,9.85
20170405,9.85,9.9,9.75,9.8,11454100,DOWN,9.75
20170407,9.75,9.8,9.7,9.7,13515900,DRAW,9.7
20170410,9.7,9.9,9.7,9.8,20088100,DOWN,9.75
20170411,9.75,9.85,9.75,9.8,7718800,UP,9.85
20170412,9.85,9.9,9.75,9.85,25165000,DOWN,9.8
20170417,9.8,9.85,9.75,9.85,8559100,DOWN,9.8
20170418,9.8,10,9.8,9.95,23240700,DRAW,9.95
20170419,9.95,10,9.85,10,36016300,DRAW,10
20170420,10,10.1,9.95,10.1,20895300,DRAW,10.1
20170421,10.1,10.1,9.9,9.95,21343600,UP,10
20170424,10,10.2,9.95,10.1,21866800,DRAW,10.1
20170425,10.1,10.1,9.9,10,21437300,DRAW,10
20170426,10,10.1,9.95,10,9269900,DRAW,10
20170427,10,10.2,10,10.2,13782600,DOWN,10.1
20170428,10.1,10.3,10.1,10.3,25483800,DRAW,10.3
20170502,10.3,10.4,10.2,10.2,23491100,DRAW,10.2
20170503,10.2,10.3,9.95,10,23713500,DRAW,10
20170504,10,10.2,9.95,10.1,28492300,DOWN,9.8
20170505,9.8,10,9.75,9.85,8629800,DRAW,9.85
20170508,9.85,10.1,9.85,9.85,7543500,UP,9.9
20170509,9.9,10.2,9.9,10.2,29782100,DOWN,10.1
20170511,10.1,10.2,9.85,9.9,29145000,DRAW,9.9
20170512,9.9,10.1,9.85,10,20405200,DRAW,10
20170515,10,10,9.65,9.7,26793300,DOWN,9.65
20170516,9.65,9.95,9.65,9.85,18578500,UP,9.9
20170517,9.9,9.95,9.85,9.95,22563000,DOWN,9.65
20170518,9.65,9.7,9.45,9.55,76066300,DOWN,9.5
20170519,9.5,9.6,9.35,9.5,69806100,DRAW,9.5
20170522,9.5,9.8,9.45,9.7,57854600,DRAW,9.7
20170523,9.7,9.75,9.55,9.6,21407600,DRAW,9.6
20170524,9.6,9.7,9.55,9.6,15736600,DRAW,9.6
20170525,9.6,9.7,9.6,9.65,7179300,UP,9.7
20170526,9.7,9.75,9.6,9.65,16323300,DRAW,9.65
20170529,9.65,9.8,9.6,9.7,13501100,UP,9.8
20170530,9.8,9.8,9.7,9.7,9775100,UP,9.75
20170531,9.75,9.75,9.55,9.55,22720500,UP,9.6
20170601,9.6,9.8,9.6,9.7,15457900,UP,9.75
20170602,9.75,9.9,9.7,9.8,15722200,UP,9.85
20170605,9.85,10.1,9.85,10,31042400,DRAW,10
20170606,10,10.1,9.9,9.95,10496900,DRAW,9.95
20170607,9.95,10,9.85,9.95,9724900,DRAW,9.95
20170608,9.95,10.1,9.85,9.9,15827700,DRAW,9.9
20170609,9.9,9.95,9.85,9.9,9474300,DRAW,9.9
20170612,9.9,10.1,9.85,9.95,14823000,DOWN,9.9
20170613,9.9,10,9.9,9.9,8201400,UP,9.95
20170614,9.95,10,9.9,9.9,6693000,UP,9.95
20170615,9.95,10.1,9.95,10,13174800,DRAW,10
20170616,10,10,9.9,9.95,14380900,DRAW,9.95
20170619,9.95,10,9.9,10,5818000,DRAW,10
20170620,10,10,9.95,10,3685400,DRAW,10
20170621,10,10,9.95,10,3288900,DRAW,10
20170622,10,10.1,9.95,10,32929100,DRAW,10
20170623,10,10.2,9.9,10.2,37584700,DRAW,10.2
20170626,10.2,10.3,10.1,10.2,11004300,UP,10.3
20170627,10.3,10.3,10.1,10.2,5529100,DRAW,10.2
20170628,10.2,10.3,10.1,10.2,13909000,DRAW,10.2
20170629,10.2,10.3,10.2,10.2,19131100,DRAW,10.2
20170630,10.2,10.3,10,10,24645400,UP,10.1
20170703,10.1,10.3,10.1,10.1,11404300,DRAW,10.1
20170704,10.1,10.2,9.95,10.1,21380300,DOWN,10
20170705,10,10,9.9,10,14431300,DRAW,10
20170706,10,10.1,9.8,9.9,28827400,DOWN,9.8
20170707,9.8,9.9,9.75,9.85,11648000,DOWN,9.8
20170711,9.8,9.9,9.8,9.85,5693900,DRAW,9.85
20170712,9.85,9.9,9.8,9.85,14893400,UP,9.9
20170713,9.9,10,9.8,9.9,26271900,DRAW,9.9
20170714,9.9,9.95,9.85,9.9,7298000,DRAW,9.9
20170717,9.9,9.95,9.7,9.75,29509300,DRAW,9.75
20170718,9.75,9.8,9.75,9.75,14106000,UP,9.8
20170719,9.8,9.85,9.75,9.75,6387700,UP,9.8
20170720,9.8,9.95,9.8,9.85,26881100,UP,9.9
20170721,9.9,9.95,9.85,9.9,5049500,DRAW,9.9
20170724,9.9,10,9.9,9.95,8457500,UP,10
20170725,10,10,9.85,9.9,18384900,UP,9.95
20170726,9.95,10.1,9.9,10,21736600,DRAW,10
20170727,10,10.1,9.9,9.95,18681200,DRAW,9.95
20170731,9.95,10,9.9,10,12464200,DRAW,10
20170801,10,10.1,9.8,10,41303900,UP,10.1
20170802,10.1,10.1,10,10,9740800,DRAW,10
20170803,10,10.1,9.95,10,11731100,DRAW,10
20170804,10,10.1,9.95,10,11660000,DRAW,10
20170807,10,10.1,9.95,10.1,9511600,DOWN,10
20170808,10,10.2,10,10.1,22180500,DRAW,10.1
20170809,10.1,10.1,9.95,10,20439500,DRAW,10
20170810,10,10,9.9,10,10023500,DOWN,9.95
20170811,9.95,10,9.9,9.95,12693500,UP,10.2
20170815,10.2,10.4,10.1,10.2,62189100,DRAW,10.2
20170816,10.2,10.3,10.1,10.2,13129600,DRAW,10.2
20170817,10.2,10.4,10.2,10.2,34748100,UP,10.3
20170818,10.3,10.3,10.2,10.3,11985600,DRAW,10.3
20170821,10.3,10.4,10.1,10.2,54253400,UP,10.3
20170822,10.3,10.3,10.1,10.2,31841400,DOWN,9.9
20170823,9.9,9.9,9.75,9.8,30065000,DRAW,9.8
20170824,9.8,9.9,9.75,9.8,10018300,DRAW,9.8
20170825,9.8,9.85,9.75,9.75,14703400,DRAW,9.75
20170828,9.75,9.85,9.7,9.8,24487100,UP,9.85
20170829,9.85,10.1,9.8,9.9,47028700,UP,9.95
20170830,9.95,9.95,9.6,9.7,146439600,DRAW,9.7
20170831,9.7,9.75,9.65,9.7,38424800,UP,9.75
20170901,9.75,9.75,9.55,9.65,64053700,DRAW,9.65
20170904,9.65,9.75,9.55,9.65,58840400,DRAW,9.65
20170905,9.65,9.7,9.55,9.6,30823600,UP,9.65
20170906,9.65,9.75,9.55,9.65,65225400,DRAW,9.65
20170907,9.65,9.75,9.6,9.7,65220700,UP,9.75
20170908,9.75,9.8,9.65,9.75,85252800,DRAW,9.75
20170911,9.75,9.75,9.65,9.65,30710800,UP,9.7
20170912,9.7,9.8,9.65,9.7,40464600,DRAW,9.7
20170913,9.7,9.8,9.65,9.75,54461300,DRAW,9.75
20170914,9.75,9.8,9.7,9.75,20347400,UP,9.8
20170915,9.8,9.85,9.7,9.8,59142800,DRAW,9.8
20170918,9.8,9.85,9.75,9.8,69609900,UP,9.85
20170919,9.85,10.2,9.85,10.1,118452700,DOWN,10
20170920,10,10.1,9.9,10.1,28861300,DOWN,10
20170921,10,10.1,10,10.1,16826000,DOWN,10
20170922,10,10.1,10,10.1,20223200,DRAW,10.1
20170925,10.1,10.2,9.95,10,39067500,UP,10.1
20170926,10.1,10.1,9.95,9.95,38390200,UP,10
20170927,10,10.1,9.9,9.95,34531200,DRAW,9.95
20170928,9.95,9.95,9.8,9.85,68353100,DRAW,9.85
20170929,9.85,9.95,9.8,9.9,41386200,UP,9.95
20171002,9.95,10,9.9,9.95,11908200,DRAW,9.95
20171003,9.95,10.1,9.9,9.9,25598600,UP,9.95
20171004,9.95,10,9.9,9.95,21533300,DRAW,9.95
20171005,9.95,10.1,9.9,9.95,27730200,UP,10
20171006,10,10,9.9,9.9,27125300,UP,9.95
20171009,9.95,10,9.9,9.9,9261400,UP,9.95
20171010,9.95,10.1,9.9,10,21986900,DRAW,10
20171011,10,10.2,10,10.1,50281800,DRAW,10.1
20171012,10.1,10.2,10.1,10.2,39113200,DOWN,10.1
20171016,10.1,10.7,10.1,10.4,97449100,DRAW,10.4
20171017,10.4,10.8,10.4,10.7,69237900,DRAW,10.7
20171018,10.7,10.8,10.5,10.6,33478600,DOWN,10.5
20171019,10.5,10.7,10.1,10.2,50494400,DRAW,10.2
20171020,10.2,10.5,10.2,10.4,21404400,UP,10.5
20171024,10.5,10.6,10.3,10.5,18805200,UP,10.6
20171025,10.6,10.7,10.5,10.6,14537000,DRAW,10.6
20171027,10.6,10.7,10.5,10.7,31127000,DRAW,10.7
20171030,10.7,10.8,10.5,10.7,30654200,UP,10.8
20171031,10.8,11.1,10.6,10.9,51241000,DRAW,10.9
20171101,10.9,11,10.8,10.9,29513500,DRAW,10.9
20171102,10.9,11,10.7,10.8,34786600,UP,10.9
20171103,10.9,10.9,10.5,10.5,54715000,DRAW,10.5
20171106,10.5,10.7,10.4,10.7,29618700,UP,10.8
20171107,10.8,10.8,10.6,10.6,14321000,DRAW,10.6
20171108,10.6,10.8,10.5,10.7,21335900,DOWN,10.6
20171109,10.6,10.7,10.3,10.3,37477200,DRAW,10.3
20171110,10.3,10.6,10.2,10.4,30502900,DRAW,10.4
20171113,10.4,10.5,10.3,10.4,16908800,UP,10.5
20171114,10.5,10.8,10.4,10.7,41333400,DOWN,10.6
20171115,10.6,10.7,10.5,10.6,20258900,DRAW,10.6
20171116,10.6,10.6,10.4,10.4,11923400,UP,10.5
20171117,10.5,10.7,10.5,10.6,18746600,DRAW,10.6
20171120,10.6,10.7,10.5,10.5,10863300,UP,10.6
20171121,10.6,10.6,10.5,10.6,14973600,DRAW,10.6
20171122,10.6,10.8,10.5,10.8,38603800,DRAW,10.8
20171123,10.8,10.9,10.7,10.9,31042600,DRAW,10.9
20171124,10.9,11,10.6,10.7,36254000,DOWN,10.6
20171127,10.6,10.7,10.1,10.4,80941000,DOWN,10.3
20171128,10.3,10.4,10.2,10.3,50204100,UP,10.4
20171129,10.4,10.4,10.2,10.3,44519100,UP,10.4
20171130,10.4,10.6,10.3,10.5,44470200,DRAW,10.5
20171201,10.5,10.5,10.3,10.4,20746000,DRAW,10.4
20171204,10.4,10.5,10.3,10.3,14767000,DRAW,10.3
20171206,10.3,10.4,10.2,10.3,35595400,DRAW,10.3
20171207,10.3,10.4,10.2,10.4,40738100,DOWN,10.3
20171208,10.3,10.4,10.2,10.3,25636500,DRAW,10.3
20171212,10.3,10.4,10.2,10.4,23800700,DRAW,10.4
20171213,10.4,10.4,10.2,10.3,17510600,DRAW,10.3
20171214,10.3,10.4,10.3,10.3,17715400,DRAW,10.3
20171215,10.3,10.4,10.2,10.3,20451700,DRAW,10.3
20171218,10.3,10.4,10.2,10.4,11259400,DRAW,10.4
20171219,10.4,10.4,10.3,10.4,10541500,DOWN,10.3
20171220,10.3,10.5,10.3,10.4,10028100,DOWN,10.3
20171221,10.3,10.4,10.3,10.3,13895900,DRAW,10.3
20171222,10.3,10.4,10.3,10.3,11393700,UP,10.4
20171225,10.4,10.6,10.3,10.4,26024300,UP,10.5
20171226,10.5,10.6,10.4,10.6,17548900,DRAW,10.6
20171227,10.6,10.7,10.5,10.7,15155500,UP,10.8
20171228,10.8,10.8,10.4,10.4,30634200,UP,10.5
20171229,10.5,10.6,10.4,10.5,15482300,DRAW,10.5
20180103,10.5,10.6,10.4,10.6,25601200,DOWN,10.5
20180104,10.5,10.8,10.4,10.5,36835900,UP,10.6
20180105,10.6,10.8,10.5,10.6,45075100,DRAW,10.6
20180108,10.6,10.8,10.6,10.6,29338200,DRAW,10.6
20180109,10.6,10.8,10.5,10.7,29114400,DRAW,10.7
20180110,10.7,10.8,10.6,10.6,26610400,DRAW,10.6
20180111,10.6,10.7,10.5,10.6,35680800,DRAW,10.6
20180112,10.6,10.9,10.6,10.8,49363000,DRAW,10.8
20180115,10.8,11.1,10.8,10.9,37171200,UP,11
20180116,11,11.3,10.8,11.1,62805900,UP,11.3
20180117,11.3,12,11.3,11.9,118289700,DOWN,11.8
20180118,11.8,11.9,11.3,11.4,110640800,UP,11.5
20180119,11.5,11.8,11.4,11.6,46860000,DRAW,11.6
20180122,11.6,11.8,11.6,11.7,22649200,DRAW,11.7
20180123,11.7,11.8,11.5,11.5,22481400,DRAW,11.5
20180124,11.5,11.8,11.3,11.7,51606000,UP,11.8
20180125,11.8,11.8,11.5,11.5,22902900,DRAW,11.5
20180126,11.5,11.7,11.4,11.5,33188000,DRAW,11.5
20180129,11.5,11.7,11.5,11.6,13367100,DOWN,11.5
20180130,11.5,11.6,11.3,11.5,24157000,DOWN,11.4
20180131,11.4,11.7,11.4,11.6,36795000,DRAW,11.6
20180201,11.6,12,11.6,11.8,79828500,UP,11.9
20180202,11.9,12.2,11.6,11.8,107379000,DOWN,11.1
20180205,11.1,11.2,10.9,11.2,283055700,DOWN,10.9
20180206,10.9,11,10.7,10.8,172884200,UP,11
20180207,11,11.1,10.8,10.9,74478100,DRAW,10.9
20180208,10.9,11.1,10.8,11,39351300,DOWN,10.8
20180209,10.8,10.9,10.7,10.9,48438700,DOWN,10.8
20180212,10.8,11,10.8,10.9,25002400,UP,11
20180213,11,11.1,10.9,10.9,36838800,DRAW,10.9
20180214,10.9,11,10.8,11,43119900,DRAW,11
20180215,11,11.1,10.9,10.9,14577500,DRAW,10.9
20180216,10.9,11,10.8,11,18517100,DRAW,11
20180219,11,11,10.9,10.9,21365100,UP,11
20180220,11,11.1,10.9,11,31351200,UP,11.1
20180221,11.1,11.1,10.9,11,25113900,DRAW,11
20180222,11,11.1,10.9,10.9,26127000,DRAW,10.9
20180223,10.9,11,10.9,11,15100200,DRAW,11
20180226,11,11.2,11,11.2,60647700,DRAW,11.2
20180227,11.2,11.2,11,11,48248300,DRAW,11
20180228,11,11.1,10.9,11,46151900,DRAW,11
20180302,11,11,10.8,10.8,30546700,DRAW,10.8
20180305,10.8,10.9,10.8,10.8,29400900,UP,10.9
20180306,10.9,11,10.8,10.9,34757000,DRAW,10.9
20180307,10.9,11,10.8,10.8,18156600,DRAW,10.8
20180308,10.8,10.9,10.8,10.8,25570300,UP,10.9
20180309,10.9,11,10.8,10.9,43179900,UP,11
20180312,11,11.1,10.9,11,39343500,DRAW,11
20180313,11,11,10.8,10.8,49894600,UP,10.9
20180314,10.9,10.9,10.8,10.9,28491600,DOWN,10.8
20180315,10.8,11,10.8,10.9,18589700,UP,11
20180316,11,11,10.8,10.9,45341400,UP,11
20180319,11,11,10.8,10.9,24995500,DRAW,10.9
20180320,10.9,10.9,10.8,10.8,14494800,UP,10.9
20180321,10.9,11,10.6,10.8,71392600,DOWN,10.7
20180322,10.7,10.8,10.5,10.6,42596000,DOWN,10.5
20180323,10.5,10.6,10.3,10.5,34552300,DRAW,10.5
20180326,10.5,10.7,10.4,10.6,36943000,UP,10.7
20180327,10.7,10.7,10.5,10.5,12724400,DRAW,10.5
20180328,10.5,10.6,10.5,10.6,34026900,UP,10.8
20180329,10.8,11,10.5,10.6,75437900,UP,10.7
20180330,10.7,10.7,10.2,10.5,56550800,DRAW,10.5
20180402,10.5,10.8,10.5,10.8,29516800,DOWN,10.6
20180403,10.6,10.7,10.6,10.6,24474600,UP,10.7
20180404,10.7,10.8,10.6,10.7,42409700,DRAW,10.7
20180405,10.7,10.8,10.6,10.7,18288500,DRAW,10.7
20180409,10.7,10.9,10.7,10.9,33334200,DRAW,10.9
20180410,10.9,11.2,10.8,11.1,68459500,DRAW,11.1
20180411,11.1,11.3,11,11.1,54470000,DRAW,11.1
20180412,11.1,11.2,10.9,11.2,46461000,DRAW,11.2
20180417,11.2,11.3,10.8,11,52509300,DRAW,11
20180418,11,11,10.9,11,17765600,DRAW,11
20180419,11,11.1,10.9,10.9,37269000,UP,11
20180420,11,11,10.6,10.7,83711600,UP,10.8
20180423,10.8,11,10.7,11,45291300,DRAW,11
20180424,11,11,10.7,10.8,84455100,DRAW,10.8
20180425,10.8,10.9,10.7,10.9,24497900,DOWN,10.8
20180426,10.8,11,10.8,10.9,33795300,DRAW,10.9
20180427,10.9,11,10.8,10.8,47883700,UP,10.9
20180430,10.9,11,10.9,11,40295400,DRAW,11
20180502,11,11,10.8,11,33051600,DOWN,10.9
20180503,10.9,11,10.9,11,49788200,DRAW,11
20180504,11,11.1,10.9,11,19628800,DRAW,11
20180507,11,11,10.9,11,24469000,DOWN,10.7
20180508,10.7,10.7,10.6,10.7,31130300,DOWN,10.6
20180509,10.6,10.7,10.5,10.7,43547300,DRAW,10.7
20180510,10.7,10.7,10.6,10.6,12836400,DRAW,10.6
20180511,10.6,10.8,10.5,10.7,46476900,UP,10.8
20180514,10.8,11,10.7,10.9,125294000,UP,11.2
20180515,11.2,11.3,11.1,11.2,187132200,